SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
PRE-42SQ-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$36.00)'},44.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-LFG-00012,,,Light Forest Green,{'Color Selection': 'Light Forest Green (+$36.00)'},44.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-MAR-00012,,,Maroon,{'Color Selection': 'Maroon (+$36.00)'},44.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-RST-00012,,,Rust,{'Color Selection': 'Rust (+$36.00)'},44.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-RYL-00012,,,Royal Blue,{'Color Selection': 'Royal Blue (+$36.00)'},44.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-SAG-00012,,,Sage,{'Color Selection': 'Sage (+$88.00)'},96.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$36.00)'},44.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-42SQ-SFM-00012,,,Seafoam,{'Color Selection': 'Seafoam (+$88.00)'},96.0,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Square Tablecloth 42x42 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms4242.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premiersquaretcolor.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Square-Tablecloth-42x42-1-Dz-Per-Case-Price-Per-Dz_p_8642.html
PRE-120RD-REK-00006,,,,{},18.5,Table Linen Collections,,,"Riegel Red & White Woven Check 100% Spun Polyester 120"" Round Tablecloth 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
Now Available In A Traditional Red And White Check Design, Premier Polyester Are A Perfect Choice For The Fun, Festive, Sit And Stay Awhile Atmosphere
This Timeless And Iconic Design Packs A Punch With Excellent Color Retention And Superb Absorption
7.2 Oz/Sq Yard
100% MJS Polyester
No Picking, Snagging, Or Linting",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/rwck90rd.jpg'],https://www.ahscompany.com/Riegel-Red-White-Woven-Check-100-Spun-Polyester-120-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_24385.html
PRE-20SQ-WHT-00072,,,White,{'Color Selection': 'White'},1.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-BGE-00072,,,Beige,{'Color Selection': 'Beige (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-BLK-00072,,,Black,{'Color Selection': 'Black (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-BRZ-00072,,,Bronze,{'Color Selection': 'Bronze (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-BMS-00072,,,Bermuda Sand,{'Color Selection': 'Bermuda Sand (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-BRN-00072,,,Brown,{'Color Selection': 'Brown (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-BRG-00072,,,Burgundy,{'Color Selection': 'Burgundy (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-CHO-00072,,,Chocolate,{'Color Selection': 'Chocolate (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-FGR-00072,,,Forest Green,{'Color Selection': 'Forest Green (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-GLD-00072,,,Gold,{'Color Selection': 'Gold (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-IVY-00072,,,Ivory,{'Color Selection': 'Ivory (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-FBL-00072,,,Flag Blue,{'Color Selection': 'Flag Blue (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-FRD-00072,,,Flag Red,{'Color Selection': 'Flag Red (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-LFG-00072,,,Light Forest Green,{'Color Selection': 'Light Forest Green (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-MAR-00072,,,Maroon,{'Color Selection': 'Maroon (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-ORG-00072,,,Orange,{'Color Selection': 'Orange (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-PNK-00072,,,Pink,{'Color Selection': 'Pink (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-PRP-00072,,,Purple,{'Color Selection': 'Purple (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-RYL-00072,,,Royal Blue,{'Color Selection': 'Royal Blue (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-TEL-00072,,,Teal,{'Color Selection': 'Teal (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
PRE-20SQ-RST-00072,,,Rust,{'Color Selection': 'Rust (+$4.00)'},5.42,Table Linen Collections,,,Riegel Premier 100% Spun Polyester Napkins 20x20 6 Dz Per Case Price Per Dz,"100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/ms2020_3.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Riegel/ms2020_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-Napkins-20x20-6-Dz-Per-Case-Price-Per-Dz_p_8641.html
