Product URL,Item ID,Product ID,Brand Name,Product Name,Regular Price,Special Price,Short Description,Long Description,Product Information,Directions,Ingredients,SKU,Image URLs
https://www.chemistwarehouse.com.au/buy/78315/organic-care-kids-3in1-shampoo-conditioner-body-wash-fruit-blast-400ml,78315, 2660983,Organic Care,Organic Care Kids 3in1 Shampoo Conditioner Body Wash Fruit Blast 400ml,3.99,,,"Organic Care Kids 3in1 Shampoo Conditioner Body Wash Fruit Blast 400ml

Product Claims:  Not tested on animals. No petrochemical cleansers, sles, als or parabens.

Size:  400mL

Scent:  Fruit Blast

      
Warnings

      
Avoid contact with eyes. If eye contact occurs, rinse thoroughly with water. If rash or irritation occurs, discontinue use. For external use only.",,"Apply to wet hair, form a gentle lather then rinse. Apply to a moist puff or wash cloth & gently lather all over body then rinse.","Water, Coco-Glucoside*, Sodium Coco-Sulfate*, Glycerin*, Lauryl Lactyl Lactate*, Glyceryl Oleate*, Polyquaternium-10*, Fragrance, Triticum, Vulgare (Wheat) Germ Oil, Pyrus Malus (Apple) Fruit Extract, Panthenol, Citric Acid*, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate*.
*Plant derived.",78315,"https://static.chemistwarehouse.com.au/ams/media/pi/78315/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/78315/2DB_800.jpg"
https://www.chemistwarehouse.com.au/buy/87654/medela-breastmilk-bottle-150ml-with-wide-base-teat-3-pack,87654, 2679019,Medela,Medela Breastmilk Bottle 150ml with Wide Base Teat 3 Pack,30.40,28.99,,"Medela Breastmilk Bottle 150ml with Wide Base Slow Flow Teat 3pk
Medela breast milk bottles are made without BPA. Safe plastic designed to retain breast milk's benefits.
Medela's Commitment to Breastfeeding and Breast Milk:
Medela is committed to supporting the WHO Code’s call for commitment to breastfeeding and breast milk as the optimal nutrition for the growth, development and health of babies. In line with the AAP Guidelines on introducing bottle feeding, Medela recommends that breastfeeding be well established before introducing a nipple.
What's Included:
3 - 150mL breast milk bottles
3 - solid lids
3 - slow-flow silicone nipples
3 - wide base collars and travel caps Through advancing research, observing natural behavior, and listening to our customers, we turn science into care, nurturing health for generations.
Suitable For:  0-4 months baby

Boxed Contents:  3 - 150mL breast milk bottles, 3 - solid lids, 3 - slow-flow silicone nipples, 3 - wide base collars and travel caps

Size:  150ml

KEY FEATURES
• Compatible with all Medela breast pumps: Pump, store and feed with one container
• Dishwasher safe: Cleaning couldn't be easier with our dishwasher safe bottles
• Easy to read volume marks
• Travel cap: Keeps nipple clean
• Made without BPA: Safe plastic designed to retain breast milk's benefits",,"Important:
Use drinking water quality for any of the following described 
cleaning procedures.
Clean parts immediately after use to avoid dry up of milk residues and to prevent from growth of bacteria.
Prior to first use and once daily:
Disassemble, wash and rinse all parts.
Place parts in a saucepan of sufficient capacity.
Fill with cold water until the parts are well covered.
Optionally, a tea spoon of citric acid may be added to avoid a build-up of 
limescale.
Heat it up and allow to boil for 5 minutes.
Alternatively, the disassembled parts can be sanitized in Medela Quick Clean 
Microwave Bags or in top rack of dishwasher or steam-sterilized.
After each use:
Disassemble and wash all parts in warm, soapy water.
Rinse in clear water and allow parts to air-dry on a clean towel.
Warning:
Keep all components not in use out of the reach of children.
Caution:
Avoid touching the inside of bottles and lids after cleaning. 
USAGE ADVICE
  See the Instructions for use",Material: Polypropylene,87654,"https://static.chemistwarehouse.com.au/ams/media/pi/87654/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/87654/ADD7_800.jpg"
"https://www.chemistwarehouse.com.au/buy/113403/nestle-nan-expertpro-sensipro-baby-infant-formula,-from-birth-to-12-months-%E2%80%93-800g",113403, 2704392,NAN,"Nestle NAN EXPERTpro SENSIpro Baby Infant Formula, From Birth to 12 Months – 800g",32.99,31.99,"The partially  hydrolysed  whey  protein source is from cow's milk

Designed to ensure formula fed infants receive  balanced,  high quality  nutrition. Infants over 6 months of age will need additional nourishment.

For hygiene and convenience, there is a  separate storage area for the scoop

Wash your hands carefully.

Wash bottle, teat and cap thoroughly. Boil for 5 minutes. Leave covered until use.

Boil drinking water and allow to cool until lukewarm (40°C).

Consult feeding table. First, pour water into the bottle. Then, add powder using only the scoop provided. Level scoop using inner rim of can.

Make sure the scoop is dry and suspend scoop on inner rim of can. Close lid tightly after each use and store in a cool dry place.

Cap the feeding bottle, and shake well until powder is fully dissolved. Check temperature before feeding the baby. Feed immediately. It is safer to feed immediately after prepared.","Nestle NAN EXPERTpro SENSIpro, Infant Formula, Suitable from Birth Powder - 800g
NAN EXPERTpro SENSIpro is specially designed to ensure your formula fed infant receives balanced, high quality nutrition. The first 12 months of life include periods of rapid change which respond to your nurturing. Through love and gentle care, you can help your child adapt during these sensitive stages. Starter infant formula. The partially hydrolysed whey protein source is from cow's milk. For hygiene and convenience, it is available in an innovative packaging format with a separate storage area for the scoop, and a semi-transparent window which allows you to see how much powder is left in the can without having to open it.
Lifestyle Claim:  Kosher

Size:  800 g

Shelf Life in Days:  540

      
Warnings

      
Breast milk is best for babies. Before you decide to use this product, consult your doctor or healthcare professional for advice. NAN EXPERTpro SENSIpro 1 SHOULD NOT be used if an infant has a diagnosed cow's milk allergy. WARNING - Follow preparation instructions exactly. Prepare bottles and teats as directed. Do not change proportions of powder except on medical advice. Incorrect preparation can make your baby very ill. Infants over 6 months of age will need additional nourishment.",,Close the lid tightly after each use and store it in a cool and dry place. Must be used within 3 weeks after opening.,"Lactose (milk), vegetable oils, enzymatically hydrolysed whey protein (milk), minerals (potassium citrate, calcium glycerophosphate, calcium phosphate, magnesium chloride, calcium chloride, sodium chloride, ferrous sulphate, zinc sulphate, copper sulphate, manganese sulphate, potassium iodide, sodium selenate), oligosaccharides [2'O-Fucosyllactose (2'-FL), Lacto-N-neotetraose (LNnT)] (milk), omega LCPUFAs (DHA from fish oil, AA), acidity regulator (citric acid), L-phenylalanine, vitamins [sodium ascorbate (vit C), calcium pantothenate (vit B5), niacin, dl-a-tocopheryl acetate (vit E), riboflavin (vit B2), retinyl acetate (vit A), thiamin mononitrate (vit B1), pyridoxine hydrochloride (vit B6), folic acid, phylloquinone (vit K1), biotin, cholecalciferol (vit D3), cyanocobalamin (vit B12)], choline bitartrate, L-histidine, L-tyrosine, L-valine, inositol, taurine, Lactobacillus reuteri culture (DSM 17938 Under licence from BioGaia AB), nucleotides (cytidine 5'- monophosphate, uridine 5'- monophosphate, adenosine 5'- monophosphate, guanosine 5'-monophosphate), antioxidants (mixed tocopherols concentrate, ascorbyl palmitate), L-carnitine. 
Allergen Contains:  Milk| Fish",113403,"https://static.chemistwarehouse.com.au/ams/media/pi/113403/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD5_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD6_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD9_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/113403/ADD10_800.jpg"
https://www.chemistwarehouse.com.au/buy/85116/bubs-organic-apple-barley-lactose-free-toothy-rusk-100g,85116, 2674690,Bubs Organic,Bubs Organic Apple u0026 Barley Lactose Free Toothy Rusk 100g,4.40,4.39,,"Bubs Organic Apple & Barley Lactose Free Toothy Rusk 100g

Product Claims:  ACO certified organic

Size:  12 pack (100g)",,,"Organic Wheat Flour 94%, Organic Apple 2%, Organic Barley Malt 2%, Organic Rice Flour 1%, Salt, Mineral Iron <1%, Wheat Germ <1%, Baker's Yeast <1%. 
Contains:  Wheat & Barley",85116,"https://static.chemistwarehouse.com.au/ams/media/pi/85116/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/85116/2DB_800.jpg"
https://www.chemistwarehouse.com.au/buy/85114/bubs-organic-baby-oats-cereal-125g,85114, 2674686,Bubs Organic,Bubs Organic Baby Oats Cereal 125g,4.40,4.39,,"Bubs Organic Baby Oats Cereal 125g

Product Claims:  ACO Certified Organic

Size:  125g",,,"Organic Wholegrain Oat Flour 58%, Organic Rice Flour 41%, Vitamins & Minerals <1% (Vitamin C, Niacin B3, Thiamin B1, Iron, Antioxidant (Mixed Tocopherols)).",85114,"https://static.chemistwarehouse.com.au/ams/media/pi/85114/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/85114/2DB_800.jpg"
https://www.chemistwarehouse.com.au/buy/120573/huggies-ultra-dry-nappies-girl-size-6-jumbo-60-pack,120573, 2711493,Huggies,Huggies Ultra Dry Nappies Girl Size 6 Jumbo 60 Pack,39.00,30.99,,"Huggies Ultra Dry nappies help keep baby snug & dry, day & night. Huggies unique Rapid-Dry Technology instantly absorbs up front where boys need it most. The Breathe Dry Cover allows air to circulate around baby’s bum, helping keep skin drier and is clinically proven to help prevent nappy rash. With up to 12 hours leakage protection, you and bub can sleep through the night.",,,,120573,https://static.chemistwarehouse.com.au/ams/media/pi/120573/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/90013/b-box-sippy-cup-blueberry-240ml,90013, 2680944,bbox,b.box Sippy Cup Blueberry 240ml,15.95,9.56,,"Our award-winning sippy cup features our innovative b.box weighted straw that moves with the liquid – whatever angle the cup is tilted. Our redesigned straw has a unique two-way valve, ensuring easy drinking and NO leaks, even with warm water.

The sippy cup ensures that tots can drink to the very last drop. They can also drink lying down, making it the ideal transition cup from bottle/breast feeding to milk in a cup. The perfect cup at home or on the go. Encourages independence with easy-grip handles and simple flip-top lid. Available in your favourite colours, with a premium matte-finish.

•    6m+
•    Weighted straw moves with the liquid, whatever angle the cup is held
•    Simple flip top lid
•    Base also fits training cup lid and spout cup lid
•    Dishwasher safe
•    Sippy cup base is microwave safe.


      
Warnings

      
Do not microwave sippy cup lid and straw.",,,,90013,https://static.chemistwarehouse.com.au/ams/media/pi/90013/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/73121/curash-babycare-multi-purpose-healing-cream-75g,73121, 2649845,Curash,Curash Babycare Multi Purpose Healing Cream 75g,9.23,5.53,,"Enriched with Calendula Oil and Aloe Vera, Curash Multi-Purpose Healing Cream soothes and helps heal common baby skin complaints such as neck and dribble rash, dry and chafed skin, dermatitis & eczema and minor abrasions.
Curash Babycare Multi-Purpose Healing Cream has been specially formulated to be gentle of your baby’s delicate skin. It soothes and helps heal common baby skin complaints such as neck and dribble rash, dry and chafed skin, dermatitis & eczema and minor abrasions. Also helps heal and relieve rashes, skin irritation, minor burns and minor sunburns, minor wounds (cut, scratches, abrasions), chafing, rough, dry and cracked skin. Rubs into the skin clear.
Always read the label and follow the directions for use. Baby Skin Experts
Suitable For:  Suitable for face.

Boxed Contents:  Curash Multi-purpose Healing Cream 75g

Size:  75g

Fragrance Free?:  Yes

Dermatologist Tested?:  N/A

Hypo Allergenic?:  Yes

Ph Balanced?:  Yes

KEY FEATURES
• Suitable for Newborns
• pH balanced
• Hypoallergenic
• Fragrance & Colour Free
• Suitable for face & rubs in clear
• Enriched with Calendula Oil & Aloe Vera

      
Warnings

      
Always read the label and follow the directions for use. 
KEEP OUT OF REACH OF CHILDREN.
For external use only. 
CAUTION
  Always read the label and follow the directions for use. 
KEEP OUT OF REACH OF CHILDREN.
For external use only. 
IMPORTANT INFORMATION
  Contains soya bean products, caprylyl glycol and 1,2-hexanediol",,"Apply to affected areas daily as required to care for, protect and assist in natural skin healing. If symptoms persist, see your healthcare professional. 
USAGE ADVICE
  Apply to affected areas daily as required to care for, protect and assist in natural skin healing. If symptoms persist, see your healthcare professional. 
STORAGE AND DISPOSAL
  Store below 25°C 
STORAGE INSTRUCTIONS
  Store below 25°C 
Storage Temperature:  Below 25°C
  
Recyclable Packaging?:  N/A","Aloe Vera Leaf Juice Powder 0.25mg/g Equiv. Fresh 50mg/g, Calendula Officinalis Flower Oil Infused 20mg/g Equiv. Dry 1.2mg/g 
Active Ingredients:  Aloe Vera Leaf Juice Powder 0.25mg/g Equiv. Fresh 50mg/g, Calendula Officinalis Flower Oil Infused 20mg/g Equiv. Dry 1.2mg/g
  
Contains:  Soya bean products, Caprylyl Glycol & 1,2 Hexanediol",73121,"https://static.chemistwarehouse.com.au/ams/media/pi/73121/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73121/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73121/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73121/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73121/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73121/ADD5_800.jpg"
https://www.chemistwarehouse.com.au/buy/91544/go-baby-nail-scissors-clipper-set,91544, 2672973,Go Baby,Go Baby Nail Scissors u0026 Clipper Set,6.99,,,Specifically designed for trimming baby's nails. The clippers have small blades for cutting tiny nails. The scissors feature comfortable grip handles and stainless steel rounded blade tips for maximum safety.,,Clean before initial use and after every use. Clean scissors with a cotton wad dampened in your disinfectant liquid. We reccomend cutting nails whilst your baby is sleeping.,,91544,https://static.chemistwarehouse.com.au/ams/media/pi/91544/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/89427/banz-ear-muffs-mini-3-months-to-2-years-silver-online-only,89427, 2681365,Banz,Banz Ear Muffs Mini 3+ Months to 2 Years Silver Online Only,27.49,24.99,,"Banz Ear Muffs Mini 3+ Months to 2 Years Silver Online Only

Size:  132g",,,,89427,"https://static.chemistwarehouse.com.au/ams/media/pi/89427/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/89427/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/89427/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/89427/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/89427/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/89427/ADD5_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/89427/ADD6_800.jpg"
https://www.chemistwarehouse.com.au/buy/73480/gaia-natural-baby-bamboo-wipes-240,73480, 2650858,Gaia,Gaia Natural Baby Bamboo Wipes 240,14.99,11.99,"Gentle on baby, gentle on our planet GAIA Bamboo Baby Wipes are made from a soft bamboo cloth and contain organic extracts to gently cleanse, soothe and care for baby's skin at change time. The sensitive skin formula has a light natural scent and is free from alcohol, petrochemicals, soap, sulphates and paraben preservatives, so it is kind and gentle to use on your little one's face, hands and nappy area.","GAIA Natural Baby Bamboo Baby Wipes is naturally fragranced with organic aloe vera & chamomile for a soft & gentle clean.

GAIA Bamboo Baby Wipes are made from a soft bamboo cloth and contain organic extracts* to gently cleanse, soothe and care for your baby'’s skin at change time. The sensitive skin formula has a light natural scent and is free from alcohol, petrochemicals, soap, sulphates and paraben preservatives, so it is kind and gentle to use on your little one’s face, hands and nappy area.

- Sensitive skin formula
- Alcohol free
- Soft Biodegradable Bamboo Cloth
- Kind and gentle on baby's skin
- Use from top to toe
- Free from chlorine bleach
No alcohol, chlorine, parabens or synthetic fragrance.
GAIA Natural Baby Bamboo Wipes are made from a biodegradable, bamboo viscose material. We choose to use bamboo as it's highly renewable, naturally antibacterial and requires less energy to produce.
Contains natural & organic ingredients
Suitable For:  Sensitive skin. Vegan friendly.

Product Claims:  Biodegradable. No alcohol, chlorine, parabens or synthetic fragrance. Cruelty free.

Boxed Contents:  3 x 80 Wipes

Size:  3 x 80 Pack

Fragrance Free?:  Yes

KEY FEATURES
• Sensitive skin formula
• Contains organic extracts
• Light natural scent
• Alcohol free
• Soft biodegradable bamboo cloth
• Kind and gentle on baby's skin
• Use from top to toe
• Free from chlorine bleach

      
Warnings

      
For external use only. Avoid contact with the eyes. If this occurs, rinse immediately with clean water. Do not flush down the toilet.",,"Peel back label and use wipes as needed.
Re-seal after use to keep wipes moist. Store in a cool dry place. For external use only. Avoid contact with eyes. Do not flush. Dispose of in household waste. 
STORAGE INSTRUCTIONS
  Store in a cool dry place. 
Store below 25°C. 
Recyclable Packaging?:  Yes
  
Recycling Code:  7 O(ther)","Water (Aqua), Glycerin, Aloe Barbadensis Extract (Aloe Vera)*, Chamomilla Recutita (Matricaria) Extract (Chamomile)*, Green Tea Extract (Green Tea)*, Phenoxyethanol, Lavandula Angustifolia (Lavender) Flower Extract*, Cocamidopropyl Betaine, Dimethyl Benzyl Ammonium Chloride, Polysorbate 20, Didecyl Dimonium Chloride, Melaleuca Alternafolia (Tea Tree) Leaf Oil, Citrus Medica Limonum (Lemon) Oil*, Citric Acid (Citral), (D-Limonene, Linalool-naturally occurring components of essential oils). *=Organic 
Contains:  Moisturising and soothing organic aloe vera and organic chamomile extract.",73480,"https://static.chemistwarehouse.com.au/ams/media/pi/73480/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/ADD5_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/73480/ADD9_800.jpg"
https://www.chemistwarehouse.com.au/buy/74501/medela-quick-clean-microwave-bags-5-pack,74501, 2652021,Medela,Medela Quick Clean Microwave Bags 5 Pack,29.35,19.56,,"Medela Quick Clean Microwave Bag(5 pcs)
Medela Quick Clean Microwave Bags mean you can disinfect breastfeeding accessories such as bottles and tubes in less than three minutes - it only takes three steps. This makes it faster and easier than boiling.
Fast - Disinfection takes just three minutes
Safe - Steam cleaning kills 99.9% of germs and bacteria
Easy to use - Disinfect in just three easy steps
Space saving - small and easy to store Through advancing research, observing natural behavior, and listening to our customers, we turn science into care, nurturing health for generations.
Boxed Contents:  5 x Quick Clean Microwave Bags per box

KEY FEATURES
• Unique and powerful, Quick Clean Micro-Steam Bags eliminate 99.9% of all harmful bacteria and germs from most breast pump parts and feeding accessories.
• Now you can do daily disinfecting in as fast as 3 minutes flat thanks to these easy-to-use Micro-Steam Bags. Faster than boiling and more effective than dishwashing, these bags are a real time saver.
• Just add water and heat in the microwave and you're ready to go! And, these great bags are reusable too, up to 20 uses per bag. 5 reusable bags per box.
• Space saving - small and easy to store",,"See the Instructions for use. 
USAGE ADVICE
  See the Instructions for use.",BPA free,74501,"https://static.chemistwarehouse.com.au/ams/media/pi/74501/3DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/74501/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/74501/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/74501/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/74501/ADD9_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/74501/ADD10_800.jpg"
https://www.chemistwarehouse.com.au/buy/87179/cherub-baby-universal-food-pouch-spoons-orange-pink-2-pack,87179, 2678006,Cherub,Cherub Baby Universal Food Pouch Spoons Orange u0026 Pink 2 Pack,7.99,4.79,,Cherub Baby Universal Food Pouch Spoons Orange & Pink 2 Pack,,,,87179,"https://static.chemistwarehouse.com.au/ams/media/pi/87179/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/87179/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/87179/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/87179/ADD9_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/87179/ADD10_800.jpg"
https://www.chemistwarehouse.com.au/buy/99028/b-box-sippy-cup-replacement-straw-disney-mickey,99028, 2691245,bbox,b.box Sippy Cup Replacement Straw Disney Mickey,10.50,6.30,,"Two spare straws, one weight and a cleaning brush - especially for the NEW b.box sippy cup in Disney inspired designs.  Add a Disney touch to your sippy cup! This straw weight is designed for the Mickey Mouse and also Minnie Mouse sippy cup.


      
Warnings

      
Do not microwave.",,"CARE INSTRUCTIONS: Always clean the product before using for the first time. Keep all components in a dry place away from direct sunlight or sources of direct heat. Do not use in a microwave or a traditional oven. Do not boil or steam sterilise parts. Feeding teats can be sterilised. Dishwasher safe (top rack only) or hand wash in warm soapy water and rinse thoroughly. Do not use abrasive agents or scourers.

","Silicone, TPE, PP

",99028,https://static.chemistwarehouse.com.au/ams/media/pi/99028/F2D_800.jpg
https://www.chemistwarehouse.com.au/buy/82711/bubs-goat-toddler-formula-800g,82711, 2670499,Bubs Organic,Bubs Goat Toddler Formula 800g,42.00,37.99,"Immune System

With Vitamin C, B12 and B6 for the immune system.

Growth & Development

With 16 essential vitamins and minerals to support healthy growth and development.

Cognitive Function

With Iodine, Iron and Zinc for cognitive function.

Bone Development

With Calcium, Phosphorous and Vitamin D for bone development.","With nutrients to support






Immune System
With Vitamin C, B12 and B6 for the immune system.

Growth & Development
With 16 essential vitamins and minerals to support healthy growth and development.

Cognitive Function
With Iodine, Iron and Zinc for cognitive function.

Bone Development
With Calcium, Phosphorous and Vitamin D for bone development.

Why Choose Bubs?






General Information

Bubs Goat Toddler Formula 800g Online Only

Suitable For:  Stage 3: 12 - 36 months

Lifestyle Claim:  Palm Oil Free

Size:  800g

Serving Size:  26.4g of powder in 180mL water

Servings Per Pack:  30

KEY FEATURES
• Australian goat milk
• A2 goat protein
• Easy to digest
• Naturally gentle
• With prebiotics
• With 16 vitamins & minerals



Miscellaneous




Drug Interactions




Warnings

Do not use if foil seal is damaged or missing.
IMPORTANT INFORMATION
Formulated supplementary food for young children from 12 months. The formula is designed to complement the dietary needs of young children where the intake of energy and nutrients may not be adequate.



Common Uses




Ingredients

Goat Milk Solids (Goat Full Cream Milk Solids, Goat Whey Protein Concentrate) 49%, Lactose, Vegetable Oil (Canola Oil), Galacto-Oligosaccharide (GOS), Docosahexaenoic Acid (DHA, from Algae), Arachidonic Acid (ARA), Antioxidants (a-Tocopherol, Ascorbyl Palmitate).
Vitamins:
Sodium Ascorbate, dl-alpha-Tocopheryl Acetate, Niacinamide, Cholecalciferol, Retinyl Acetate, Folic acid, Cyanocobalamin, Thiamine Hydrochloride, Riboflavin, Pyridoxine Hydrochloride.
Minerals:
Tri-Sodium Citrate, Ferrous Sulphate, Calcium Phosphate, Magnesium Sulphate, Dipotassium Phosphate, Zinc Sulphate, Potassium Iodide.
Contains:  Allergens: Contains Dairy and Soy.

Allergen Contains:  Dairy

Allergen May Be Present:  Null

Allergen Free From:  Artificial Colours



Directions

Store in a cool, dry place under 25C. Use within 4 weeks of opening. Do not use if foil seal is damaged or missing.



Indications



Have been using this range since our baby was 6 months old and cant fault it!
Great taste and easy to digest.
Great Product, my Bub loves this stuff.
My baby loved it he has digestive issues with cows milk.

      
Warnings

      
Do not use if foil seal is damaged or missing. 
IMPORTANT INFORMATION
  Formulated supplementary food for young children from 12 months. The formula is designed to complement the dietary needs of young children where the intake of energy and nutrients may not be adequate.",,"Store in a cool, dry place under 25C. Use within 4 weeks of opening. Do not use if foil seal is damaged or missing.","Goat Milk Solids (Goat Full Cream Milk Solids, Goat Whey Protein Concentrate) 49%, Lactose, Vegetable Oil (Canola Oil), Galacto-Oligosaccharide (GOS), Docosahexaenoic Acid (DHA, from Algae), Arachidonic Acid (ARA), Antioxidants (a-Tocopherol, Ascorbyl Palmitate).
Vitamins:
Sodium Ascorbate, dl-alpha-Tocopheryl Acetate, Niacinamide, Cholecalciferol, Retinyl Acetate, Folic acid, Cyanocobalamin, Thiamine Hydrochloride, Riboflavin, Pyridoxine Hydrochloride. 
Minerals:
Tri-Sodium Citrate, Ferrous Sulphate, Calcium Phosphate, Magnesium Sulphate, Dipotassium Phosphate, Zinc Sulphate, Potassium Iodide. 
Contains:  Allergens: Contains Dairy and Soy.
  
Allergen Contains:  Dairy
  
Allergen May Be Present:  Null
  
Allergen Free From:  Artificial Colours",82711,"https://static.chemistwarehouse.com.au/ams/media/pi/82711/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/82711/ADD3_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/82711/ADD4_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/82711/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/82711/ADD8_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/82711/ADD9_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/82711/ADD10_800.jpg"
https://www.chemistwarehouse.com.au/buy/112720/euky-bear-laundry-liquid-1-2l-online-only,112720, 2702106,Euky Bear,Euky Bear Laundry Liquid 1.2l Online Only,9.95,8.99,,"Our formula contains real eucalyptus oil from our farm in Victoria. Eucalyptus oil is a natural antibacterial which helps kill germs and shift stubborn stains.
Infused with 100% Australian Eucalyptus oil, our Baby Laundry Liquid gently cares for your little one's skin while removing everyday stains.
The naturally powered formula is hypoallergenic and proven kind to sensitive skin. With antibacterial Eucalyptus oil, it leaves clothing, bedding and soft toys clean and fresh - without harsh ingredients.
Removes everyday baby stains
Boxed Contents:  Euky Bear Baby Laundry Liquid 1.2L

Size:  1.2L

KEY FEATURES
• Removes Milk stains
• Removes Food Stains
• Removes Nappy Stains
• Removes Dust mite allergens

      
Warnings

      
Take care to keep out of reach of children. If swallowed rinse mouth out with water and seek medical advice. If direct eye contact occurs rinse thoroughly with water and seek medical advice. 
CAUTION
  Take care to keep out of reach of children. If swallowed rinse mouth out with water and seek medical advice. If direct eye contact occurs rinse thoroughly with water and seek medical advice.",,"Suitable for warm or cold wash.
Front loader - normal load 3/4 capful, large load 3/4 capful 
Top loader - normal load 3/4 capful, large load 1 1/2 capfuls 
Handwashing/soaking - 3/4 capful to 5 litres water or 1 1/2 capfuls to 10 litres of water. 
For problem stains place small amount of product directly on stain before washing or soaking. 
Always check colour fastness. Always follow garment care instructions. 
USAGE ADVICE
  Suitable for warm or cold wash.
For problem stains place small amount of product directly on stain before washing or soaking. 
Always check colour fastness. Always follow garment care instructions.","Water, ^Anionic & non-ionic (biodegradable) surfactants, Anionic (biodegradable) surfactant, #Solvent, Solvent, #Alkalinity builders, ^Eucalyptus oil. 
 
^Plant-based Ingredients. #Naturally Derived Ingredients. 
Contains:  Water, ^Anionic & non-ionic (biodegradable) surfactants, Anionic (biodegradable) surfactant, #Solvent, Solvent, #Alkalinity builders, ^Eucalyptus oil. 
 
^Plant-based Ingredients. #Naturally Derived Ingredients.",112720,"https://static.chemistwarehouse.com.au/ams/media/pi/112720/2DF_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/112720/2DB_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/112720/ADD7_800.jpg,https://static.chemistwarehouse.com.au/ams/media/pi/112720/ADD8_800.jpg"
