EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'085805152093,17.5,B00EU8A49K,"#17.736, (Kosmetik)",-8.50 ,"-56,85 %"
'3616302022496,16.98,B09SZHX6GZ,"#22.653, (Kosmetik)",-4.44 ,"-22,46 %"
'3614273475754,25.95,B09WRMBKPK,"#98.749, (Kosmetik)",-3.16 ,"-9,74 %"
'3605972256287,39.12,B092RBKPTC,"#265.144, (Kosmetik)",3.43 ,"5,92 %"
'3605972256249,67.34,B08K3N72S5,"#237.683, (Kosmetik)",-6.18 ,"-7,82 %"
'085805231941,28.95,B07TRFZ8K6,"#39.706, (Kosmetik)",-7.85 ,"-26,31 %"
'085805231934,41.08,B07TRW8BC8,"#39.706, (Kosmetik)",1.36 ,"2,35 %"
'4015165318743,58.99,B01M3UVS91,"#6.336, (Climate Pledge Friendly)",-13.76 ,"-23,73 %"
'0887167412927,84.0,B084DN4Y6K,"#43.197, (Kosmetik)",-26.21 ,"-37,61 %"
'0887167412934,88.4,B08DHQCGH9,"#34.471, (Kosmetik)",-31.54 ,"-46,45 %"
'3614273010115,4.2,B087ZPDXMZ,"#203.834, (Kosmetik)",-1.03 ,"-14,48 %"
'3614271256102,18.95,B01AWRNSVS,"#60.638, (Kosmetik)",-19.51 ,"-1.951,13 %"
'5060879821743,12.45,B09PP2MY85,"#22.498, (Kosmetik)",-4.95 ,"-39,78 %"
'3540550007540,57.55,B08SQFBYDF,"#298.698, (Küche, Haushalt & Wohnen)",-17.34 ,"-34,07 %"
'9007867004227,18.95,B003HLFO28,"#44.571, (Kosmetik)",-5.19 ,"-24,79 %"
'4008666353542,31.14,B0BZDXNMJJ,"#18.955, (Kosmetik)",-7.38 ,"-22,23 %"
'3700194711696,22.7,B000S97NQW,"#139.288, (Kosmetik)",-5.29 ,"-20,37 %"
'3614223392650,59.93,B079LHN11S,"#52.891, (Kosmetik)",-22.93 ,"-49,85 %"
'085805220761,16.3,B07BG45KSK,"#19.598, (Kosmetik)",-7.19 ,"-46,70 %"
'9007867005118,14.95,B003HLDRPO,"#59.021, (Kosmetik)",-16.14 ,"-1.614,08 %"
'3614271701510,26.95,B01N9GB300,"#70.945, (Kosmetik)",-8.96 ,"-34,52 %"
'4052136105476,18.39,B08G5GH42G,"#17.511, (Kosmetik)",-9.73 ,"-75,12 %"
'773602640003,19.47,B0C1T3D9K5,"#186.998, (Bürobedarf & Schreibwaren)",0.98 ,"3,21 %"
'773602639977,44.43,B0C15DD3C7,"#198.062, (Kosmetik)",-40.92 ,"-4.092,32 %"
'3540550009025,20.0,B07PRMB5GJ,"#162.864, (Kosmetik)",-5.06 ,"-22,02 %"
'4020829008342,34.13,B00INZPRJ8,"#34.347, (Kosmetik)",-6.74 ,"-18,11 %"
'020714860790,29.5,B071XN3KB2,"#46.613, (Kosmetik)",-10.46 ,"-39,94 %"
'9007867005231,19.95,B00112DJ54,"#15.394, (Kosmetik)",-5.93 ,"-27,01 %"
'7350120791375,98.78,B0BGLCGH7T,"#55.350, (Kosmetik)",-17.68 ,"-17,54 %"
'8809747922031,46.3,B09648RPKJ,"#42.652, (Kosmetik)",-19.56 ,"-57,53 %"
'3540550009629,52.95,B08B7TSR1K,"#63.504, (Kosmetik)",-20.50 ,"-50,34 %"
'4015165354994,33.64,B0971Z2SBB,"#79.018, (Kosmetik)",-4.36 ,"-11,13 %"
'8809115029119,18.8,B07B65NJLV,"#31.468, (Kosmetik)",-4.08 ,"-17,76 %"
'020714759810,34.3,B01EH84P6K,"#86.541, (Kosmetik)",-0.38 ,"-0,81 %"
'4015165359593,25.66,B09YLXYMTH,"#22.554, (Kosmetik)",-10.25 ,"-47,00 %"
'4017505993634,11.3,B001OA7HVA,"#16.198, (Kosmetik)",-2.81 ,"-19,55 %"
'4020829007161,21.02,B07F8N48KK,"#59.611, (Kosmetik)",2.07 ,"6,09 %"
'3605971764103,21.6,B08L9P69QX,"#166.528, (Kosmetik)",-5.70 ,"-23,75 %"
'3540550009469,47.5,B08698B843,"#86.039, (Kosmetik)",-11.25 ,"-23,69 %"
'3264680015809,11.59,B07GL3RKRN,"#6.063, (Kosmetik)",-6.27 ,"-62,78 %"
'887167512986,242.17,B092MD8R36,"#284.678, (Kosmetik)",-22.87 ,"-8,54 %"
'4015165336624,44.9,B07Y5G2LTY,"#5.888, (Climate Pledge Friendly)",-16.62 ,"-46,15 %"
'3414200380072,13.17,B00B5PF5C2,"#23.865, (Kosmetik)",-1.15 ,"-5,81 %"
'4015165350507,42.49,B08C62M1F8,"#20.251, (Kosmetik)",-13.49 ,"-35,34 %"
'3605971937897,18.9,B07X3439X5,"#37.364, (Kosmetik)",-2.30 ,"-8,85 %"
'3605971937811,42.8,B009AWOPTG,"#37.364, (Kosmetik)",-18.00 ,"-56,22 %"
'3414200320412,53.15,B00BNAPO7K,"#16.039, (Kosmetik)",-11.78 ,"-21,86 %"
'3605971354960,40.99,B0728K6X87,"#187.562, (Kosmetik)",-38.24 ,"-3.823,77 %"
'0670367007419,38.4,B00YP3RZAG,"#47.251, (Kosmetik)",0.33 ,"0,62 %"
'085805254490,27.95,B0BTTKF3P3,"#33.842, (Kosmetik)",-8.91 ,"-31,89 %"
'3540550012544,44.96,B08B8DD4XY,-,-14.72 ,"-29,78 %"
'0192333128787,54.9,B09XVMCRXZ,"#145.478, (Kosmetik)",4.06 ,"5,14 %"
'5203069100765,8.91,B091BWJCF9,"#1.309, (Kosmetik)",-4.10 ,"-41,38 %"
'3540550009636,25.95,B08V84S4PV,"#55.201, (Kosmetik)",-10.23 ,"-46,11 %"
'8809747928699,27.95,B099WC6PM2,"#130.463, (Kosmetik)",-7.13 ,"-23,81 %"
'7350120790118,238.11,B094Y8JBY4,"#62.702, (Kosmetik)",-18.47 ,"-6,86 %"
'8809643546720,25.95,B09KNBKSWV,"#201.775, (Kosmetik)",-6.64 ,"-23,77 %"
'716170079394,33.18,B0041CTFV8,"#200.271, (Kosmetik)",-31.46 ,"-3.146,40 %"
'8809541190421,17.7,B07RD7TC95,"#16.129, (Kosmetik)",-5.71 ,"-29,65 %"
'3259550301205,74.88,B00TPGKL68,"#190.694, (Kosmetik)",-13.97 ,"-18,17 %"
'4020829005310,56.49,B00INZI11O,"#81.917, (Kosmetik)",-14.54 ,"-26,93 %"
'5060420338256,4.95,B0855L7K7Z,"#4.042, (Kosmetik)",-3.60 ,"-74,91 %"
'773602682683,39.65,B0BSG6FKDB,"#388.531, (Kosmetik)",-36.90 ,"-3.690,16 %"
'192333081020,21.45,B094RDG1JH,"#98.917, (Kosmetik)",-21.62 ,"-2.161,54 %"
'9007867007853,37.45,B07XV2Y5MS,"#37.441, (Kosmetik)",-8.56 ,"-21,71 %"
'4260543570552,14.53,B09HM9MCGD,"#32.695, (Kosmetik)",-14.76 ,"-1.476,06 %"
'3700194700539,46.95,B000O6050U,"#166.345, (Kosmetik)",-43.04 ,"-4.303,52 %"
'3264680024993,32.99,B0974G8YP4,"#13.792, (Kosmetik)",-14.25 ,"-55,87 %"
'3614273014830,43.4,B08B7YZ2HC,"#383.389, (Kosmetik)",-6.49 ,"-13,55 %"
'4008666353566,33.24,B0BZDVY94L,"#13.690, (Kosmetik)",-6.35 ,"-17,06 %"
'697045158171,22.61,B011UCS8TQ,"#29.080, (Kosmetik)",-22.58 ,"-2.257,89 %"
'9007867003848,25.95,B001126MJO,"#117.891, (Kosmetik)",-6.63 ,"-23,72 %"
'4262374310444,27.99,B0C158CDF1,"#22.298, (Kosmetik)",-8.32 ,"-29,73 %"
'717334254961,26.8,B002ZOU4SW,"#124.086, (Kosmetik)",-26.10 ,"-2.609,73 %"
'4013566009840,31.64,B015VG8932,"#30.457, (Kosmetik)",-4.01 ,"-10,51 %"
'9007867003800,22.95,B00112DIVO,"#76.035, (Kosmetik)",-6.39 ,"-25,60 %"
'4025087340074,15.09,B07R4XCCMJ,"#12.299, (Kosmetik)",-7.42 ,"-54,59 %"
'4020829007680,14.02,B00STT1W7Y,"#29.991, (Kosmetik)",-3.13 ,"-16,95 %"
'3605972093172,24.65,B07V5X4KDZ,"#158.697, (Kosmetik)",-4.82 ,"-16,64 %"
'737925955015,28.99,B011F5WJPC,"#79.090, (Kosmetik)",-7.42 ,"-24,76 %"
'737925955022,39.99,B011F5WKDI,"#79.090, (Kosmetik)",-9.08 ,"-22,16 %"
'4015165354529,32.9,B0971Z28DS,-,-5.64 ,"-15,42 %"
'4015165354277,14.95,B08TY3DP8K,"#21.970, (Kosmetik)",-6.37 ,"-42,59 %"
'020714914158,30.9,B07GV1C8WL,"#34.129, (Kosmetik)",-10.50 ,"-39,08 %"
'3349668595044,27.62,B0B9T5DWMN,"#204.575, (Computer & Zubehör)",-1.14 ,"-2,98 %"
'818107027925,29.95,B097Z6XN9B,"#540.085, (Kosmetik)",-28.37 ,"-2.836,83 %"
'818107027963,29.95,B097Z7SDQ1,-,3.17 ,"6,74 %"
'9007867007631,36.95,B071VWPNZM,"#129.424, (Kosmetik)",-34.63 ,"-3.462,97 %"
'020714687977,18.95,B00U09H1R6,"#17.293, (Baby)",-5.90 ,"-28,78 %"
'4020829005372,19.55,B00INZCD6I,"#34.509, (Kosmetik)",-4.40 ,"-20,09 %"
'4020829005389,42.21,B00INZDNSK,"#138.704, (Kosmetik)",-39.27 ,"-3.926,80 %"
'192333138984,12.0,B0BCVZNDTK,-,-0.74 ,"-3,90 %"
'7350120791276,181.22,B0BFQJ1T75,"#44.414, (Kosmetik)",-30.07 ,"-16,41 %"
'4015165336617,49.9,B07Y5G73Y9,"#38.900, (Kosmetik)",-18.79 ,"-47,56 %"
'5203069124075,17.38,B0BZ51WYMV,"#28.848, (Kosmetik)",-7.35 ,"-42,31 %"
'020714195786,22.8,B00B86D340,"#94.179, (Kosmetik)",-4.99 ,"-18,83 %"
'020714240158,16.44,B00B86CV3Y,"#50.207, (Kosmetik)",-6.25 ,"-36,87 %"
'9007867006405,34.84,B007YV8A14,"#83.689, (Kosmetik)",-9.50 ,"-27,18 %"
'4005900954916,33.59,B0B8D4CWZ4,"#12.810, (Kosmetik)",-13.16 ,"-37,70 %"
'9007867007099,23.95,B00BAR0Q8S,"#42.667, (Kosmetik)",-5.95 ,"-22,93 %"
'8809403815578,15.95,B08DHL8N4Q,"#28.866, (Kosmetik)",-5.78 ,"-34,00 %"
'8809403815158,31.0,B08CMHNZ1M,"#127.118, (Kosmetik)",-5.73 ,"-16,19 %"
'9007867005828,41.95,B00112DIRS,"#150.311, (Kosmetik)",-39.03 ,"-3.903,14 %"
'717334203624,49.9,B01J4AASQM,"#48.159, (Kosmetik)",-8.92 ,"-16,58 %"
'697045162017,32.57,B011UC7DP6,"#80.737, (Kosmetik)",-0.05 ,"-0,11 %"
'027131987857,26.14,B00IIVQSO0,"#69.851, (Kosmetik)",-4.86 ,"-16,11 %"
'4260084341475,23.46,B07F3KVNWS,"#37.609, (Kosmetik)",-23.39 ,"-2.338,72 %"
'4260084340966,47.95,B01M4OA7AZ,"#37.609, (Kosmetik)",-8.69 ,"-16,75 %"
'4064666301426,3.5,B07LC86G34,"#78.335, (Kosmetik)",-2.55 ,"-46,89 %"
'4064666302003,31.95,B07LC835JF,"#6.085, (Kosmetik)",-11.95 ,"-40,62 %"
'3264680024757,35.27,B09QVKBTSZ,"#60.116, (Kosmetik)",-16.81 ,"-70,02 %"
'3605530741507,23.6,B00BVO5NR4,"#105.234, (Kosmetik)",1.98 ,"5,34 %"
'3614225378928,36.3,B07GRV23TH,-,-34.09 ,"-3.408,68 %"
'4020829005662,10.62,B00OLPCCYM,"#15.884, (Kosmetik)",-4.03 ,"-32,25 %"
'5060022303430,28.95,B09PCCD9FG,"#31.637, (Kosmetik)",-8.46 ,"-29,24 %"
'8809416470054,30.0,B00OZEJ8R8,"#2.281, (Kosmetik)",-13.81 ,"-61,43 %"
'5060879821989,6.95,B09PP466HX,"#4.013, (Kosmetik)",-4.68 ,"-67,32 %"
'5025232917013,178.45,B09PN72D1N,"#2.104, (Drogerie & Körperpflege)",-38.20 ,"-22,48 %"
'8809115025050,24.4,B010FOFSH0,"#11.034, (Kosmetik)",-8.39 ,"-36,55 %"
'3605975080872,20.4,B00817BQY8,"#167.650, (Kosmetik)",-20.73 ,"-2.072,88 %"
'4001638500821,17.5,B076D9K2KR,-,-17.91 ,"-1.791,10 %"
'4001638088336,23.5,B000ZP499I,"#1.270, (Kosmetik)",-7.41 ,"-31,09 %"
'9007867007129,39.95,B00X5MW45E,"#129.743, (Kosmetik)",-8.67 ,"-20,63 %"
'9007867007303,33.95,B00NIRBBW8,"#47.061, (Kosmetik)",-8.03 ,"-22,35 %"
'697045158706,19.99,B004UQH5TE,"#88.731, (Kosmetik)",-7.13 ,"-35,67 %"
'4260576411600,29.99,B09YMJVJ1J,"#50.831, (Kosmetik)",-6.22 ,"-18,92 %"
'3540550008288,57.91,B079LH68K7,"#46.890, (Kosmetik)",-20.68 ,"-44,48 %"
'7350092139519,162.4,B08G9B22QS,"#57.065, (Kosmetik)",-2.32 ,"-1,16 %"
'7350120791177,165.15,B0BBVQ8D2Q,"#54.788, (Kosmetik)",-28.54 ,"-17,05 %"
'4016083053334,9.6,B09KQ1L6N1,"#31.467, (Kosmetik)",-3.25 ,"-25,14 %"
'3259550753974,79.0,B00TPGKDY8,"#47.477, (Kosmetik)",-10.49 ,"-12,06 %"
'4260180218640,21.11,B083TXDJWB,"#62.323, (Kosmetik)",-4.63 ,"-18,57 %"
'4260180218633,19.95,B08P5YB5B6,"#73.280, (Kosmetik)",-3.65 ,"-14,64 %"
'9007867005293,16.95,B001126MYO,"#115.393, (Kosmetik)",-6.67 ,"-39,38 %"
'3264680015908,41.66,B07LBNLQ8L,"#49.245, (Kosmetik)",-10.17 ,"-24,23 %"
'8015150250887,38.9,B0077L7LR0,"#69.158, (Kosmetik)",-14.97 ,"-45,99 %"
'3259550754902,95.0,B00TPGMHNI,"#85.196, (Kosmetik)",-14.62 ,"-14,63 %"
'4210201177760,54.85,B07DGK94PD,"#3.877, (Drogerie & Körperpflege)",-22.47 ,"-55,60 %"
'4008666353405,12.5,B099NKB2JT,"#10.940, (Kosmetik)",-2.85 ,"-17,28 %"
'4020829007284,26.35,B01B1KNHCK,"#70.816, (Kosmetik)",-4.73 ,"-15,43 %"
'3264680025105,24.22,B08XYYJS6Q,"#14.601, (Baby)",-7.50 ,"-30,52 %"
'5203069098260,17.17,B08RCDCSM1,"#31.069, (Kosmetik)",-2.74 ,"-11,99 %"
'4015165359586,30.99,B09YLXPCTQ,"#41.483, (Kosmetik)",-10.47 ,"-37,44 %"
'5060022303423,31.95,B09PCBM8WB,"#46.384, (Kosmetik)",-9.01 ,"-28,21 %"
'8886482913159,20.4,B0BNPVZS65,"#32.951, (Kosmetik)",-4.49 ,"-18,47 %"
'5060879821583,14.95,B09PP25YQM,"#17.249, (Kosmetik)",-5.64 ,"-35,29 %"
'9007867001011,22.95,B000Q0ZKK4,"#36.683, (Kosmetik)",-6.39 ,"-25,60 %"
'3264680016530,50.99,B07F1K2KH6,"#36.639, (Kosmetik)",-22.12 ,"-61,47 %"
'020714966942,22.2,B07RQ732N5,"#105.030, (Kosmetik)",-21.86 ,"-2.185,58 %"
'020714966966,26.95,B07RQ7CG75,"#45.452, (Kosmetik)",-9.43 ,"-38,43 %"
'020714966935,22.2,B07RPB7WST,"#128.703, (Kosmetik)",-4.88 ,"-19,22 %"
'9007867005033,15.95,B00112DIS2,"#181.493, (Kosmetik)",-16.60 ,"-1.659,60 %"
'9007867005125,18.95,B003HLHSMW,"#58.085, (Kosmetik)",-5.75 ,"-27,76 %"
'4013566006306,22.39,B08VD7NTN2,"#23.575, (Kosmetik)",-5.63 ,"-22,97 %"
'9007867005927,30.57,B00112BGYA,"#48.812, (Kosmetik)",-29.47 ,"-2.947,23 %"
'5000444041084,16.18,B09MP1FLVP,"#149.470, (Kosmetik)",2.30 ,"7,94 %"
'8809563100330,9.9,B08M5L3JC8,"#76.565, (Kosmetik)",0.66 ,"3,81 %"
'737925954964,31.99,B011F5WIAS,-,-7.87 ,"-23,88 %"
'737925954971,39.99,B011F5WIZI,"#70.850, (Drogerie & Körperpflege)",-9.46 ,"-23,10 %"
'4085404530298,13.39,B00DDO9L00,"#8.878, (Kosmetik)",-8.20 ,"-91,58 %"
'9007867006122,35.95,B003HLOPXM,"#147.290, (Kosmetik)",-33.99 ,"-3.399,14 %"
'717334237278,37.5,B07G85CPF3,"#158.949, (Kosmetik)",-9.74 ,"-25,98 %"
'4752223008139,28.86,B092X88PZ8,"#63.311, (Kosmetik)",-8.37 ,"-30,26 %"
'697045153664,44.63,B011UCVX9I,"#32.114, (Kosmetik)",-4.25 ,"-7,85 %"
'8809572890291,26.9,B07FMSG8FR,"#25.654, (Kosmetik)",-9.09 ,"-35,57 %"
'4020829007222,29.99,B00HORV0HE,"#110.595, (Kosmetik)",-28.39 ,"-2.839,39 %"
'4025087420011,11.0,B08H21NKFS,"#16.606, (Kosmetik)",-2.80 ,"-18,31 %"
'885190820009,16.59,B01060H7MC,"#96.918, (Kosmetik)",-17.52 ,"-1.752,01 %"
'9007867005316,22.95,B00112DJ18,"#47.125, (Kosmetik)",-6.39 ,"-25,59 %"
'4260543570606,18.9,B09HMX928B,"#80.073, (Drogerie & Körperpflege)",-18.43 ,"-1.842,89 %"
'4016083059800,22.5,B086PKNSB1,"#83.596, (Kosmetik)",-22.11 ,"-2.210,58 %"
'4260543570590,19.32,B09HMPKQR4,"#25.242, (Kosmetik)",-18.93 ,"-1.892,72 %"
'9007867007143,11.95,B0105R20F0,"#151.534, (Kosmetik)",-12.58 ,"-1.258,32 %"
'3540550011431,68.48,B0BVKDC346,"#48.758, (Kosmetik)",-17.36 ,"-26,91 %"
'4020829025325,11.47,B00UXT0W38,"#129.321, (Kosmetik)",-12.93 ,"-1.293,35 %"
'4015165354260,26.49,B08TY3K1NP,"#59.003, (Kosmetik)",-10.02 ,"-42,22 %"
'3264680024795,48.49,B09QH1TVQC,"#266.725, (Kosmetik)",-21.95 ,"-66,11 %"
'4015165354321,21.49,B08TY2JXH7,"#46.987, (Kosmetik)",-9.31 ,"-49,11 %"
'085805242886,42.79,B0BKKCF2MJ,"#143.650, (Kosmetik)",-11.32 ,"-26,98 %"
'4020829009097,13.42,B00NC3FQQ0,"#16.726, (Kosmetik)",-1.95 ,"-9,98 %"
'9007867007389,23.95,B00I7PEPFG,"#83.728, (Kosmetik)",-6.25 ,"-24,49 %"
'3616301791218,22.95,B0B8PXR7D7,"#428.555, (Kosmetik)",-5.43 ,"-21,30 %"
'8809403814977,50.4,B086P9NR66,"#139.656, (Kosmetik)",-45.93 ,"-4.592,88 %"
'8809403815202,5.7,B08DFDGBGJ,-,-7.98 ,"-798,21 %"
'8809403814854,38.5,B08PFW9B9Z,"#148.734, (Kosmetik)",-35.94 ,"-3.594,04 %"
'3605975080865,20.5,B005DLM6M6,"#258.636, (Kosmetik)",-20.82 ,"-2.081,57 %"
'8809403813932,6.84,B08DFJHWZF,"#112.424, (Kosmetik)",-8.29 ,"-829,10 %"
'717334218451,39.9,B079P7KWZR,"#105.119, (Kosmetik)",-5.58 ,"-12,02 %"
'4016083059824,16.18,B086DPJB5F,"#13.623, (Kosmetik)",-2.00 ,"-8,79 %"
'5203069094460,9.29,B08913PSPX,"#1.309, (Kosmetik)",-5.47 ,"-64,34 %"
'4013566010051,11.39,B00308W3NG,"#91.610, (Kosmetik)",-13.15 ,"-1.314,67 %"
'085805411169,67.49,B09GSQJVP6,"#119.912, (Kosmetik)",-29.60 ,"-64,99 %"
'4052136100037,7.16,B07Q44VDBZ,"#22.091, (Kosmetik)",-4.31 ,"-60,22 %"
'4019674618523,8.9,B0017HZWGW,"#3.025, (Kosmetik)",-3.75 ,"-37,69 %"
'4085404530076,13.99,B003HLIS1W,"#36.817, (Kosmetik)",-5.31 ,"-36,02 %"
'7350120791269,179.9,B0BFQN4ZH8,"#44.414, (Kosmetik)",-29.82 ,"-16,38 %"
'4016083032513,22.8,B09Z89KRX5,"#31.507, (Kosmetik)",-4.02 ,"-14,42 %"
'4008666390288,15.1,B06XKS2JYY,"#19.673, (Kosmetik)",-5.04 ,"-30,55 %"
'3616301791164,18.95,B0C633KLG2,-,-14.27 ,"-77,61 %"
'4013566004500,12.13,B07HK74GJX,"#32.895, (Kosmetik)",-2.67 ,"-15,85 %"
'737925955039,47.99,B011F5WP6A,"#161.123, (Kosmetik)",-8.63 ,"-16,81 %"
'4025087340005,14.99,B07R5VZFPG,"#19.853, (Kosmetik)",-6.37 ,"-42,50 %"
'717334261297,16.6,B0BKLV1ZMH,-,-3.58 ,"-17,03 %"
'717334261211,19.95,B0BKLRBVKM,-,-20.34 ,"-2.033,51 %"
'8011530001544,21.4,B01MZ0UCQX,"#24.558, (Drogerie & Körperpflege)",-4.18 ,"-16,02 %"
'020714125608,20.95,B000WN58QQ,"#34.054, (Kosmetik)",-3.43 ,"-13,23 %"
'9007867007624,23.95,B074QNJ2CB,"#134.407, (Kosmetik)",-6.33 ,"-24,40 %"
'4751009824246,39.99,B01D18IKQ8,"#172.719, (Kosmetik)",-10.13 ,"-25,32 %"
'697045158263,33.49,B011UCTCD2,"#92.324, (Kosmetik)",-7.04 ,"-19,28 %"
'8004395111305,4.5,B07Z7W554R,"#24.446, (Drogerie & Körperpflege)",-4.09 ,"-90,95 %"
'8004395111701,7.49,B073T33K69,"#4.823, (Drogerie & Körperpflege)",-4.72 ,"-67,68 %"
'4086200255637,19.95,B09HKV7HW6,"#51.620, (Kosmetik)",-0.89 ,"-3,08 %"
'085805211554,35.95,B0BTTLKPZC,"#141.544, (Kosmetik)",-8.12 ,"-21,41 %"
'085805211530,89.0,B0BMP24L3N,"#255.780, (Kosmetik)",-15.40 ,"-16,74 %"
'717334262157,20.09,B09W5F6L59,"#122.334, (Kosmetik)",-20.46 ,"-2.045,82 %"
'085805255350,25.95,B0BQCHC47Q,"#175.296, (Kosmetik)",-2.44 ,"-6,98 %"
'5060879821521,11.95,B09PP2VLGP,"#48.615, (Computer & Zubehör)",-4.50 ,"-32,19 %"
'085805197858,40.4,B06WVTNKK7,"#28.790, (Kosmetik)",-9.80 ,"-24,26 %"
'3600523990184,14.52,B09C21BBK3,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'3600523989966,8.4,B09C21H6XC,"#6.020, (Kosmetik)",-3.68 ,"-35,69 %"
'3600523990177,14.52,B09C234326,"#2.053, (Kosmetik)",-6.58 ,"-48,54 %"
'3600523989973,14.39,B09C23YP15,"#6.020, (Kosmetik)",-7.71 ,"-65,61 %"
'3600523990160,14.52,B09C22PM1R,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'3600523990191,14.52,B09C22R4S5,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'3600523989935,15.2,B09C22W997,"#91.673, (Kosmetik)",-6.87 ,"-49,25 %"
'3600523990214,14.52,B09C22GPJS,"#2.053, (Kosmetik)",-6.30 ,"-45,16 %"
'4052136047646,8.0,B014B1O4V4,"#32.044, (Drogerie & Körperpflege)",-4.93 ,"-76,84 %"
'9007867007686,45.95,B00FHVS964,"#112.197, (Kosmetik)",-9.83 ,"-20,51 %"
'8809563100385,24.7,B086WVRZBJ,"#54.869, (Kosmetik)",-7.55 ,"-30,79 %"
'9007867006658,38.95,B008N9L4DW,"#69.071, (Kosmetik)",-8.78 ,"-21,45 %"
'4260576411594,26.99,B08QL6XJF1,"#112.397, (Kosmetik)",-26.47 ,"-2.647,39 %"
'8809525242764,15.7,B07K371NJ4,"#27.053, (Kosmetik)",-2.84 ,"-13,94 %"
'717334200104,41.5,B00URD72DI,"#118.231, (Kosmetik)",-9.96 ,"-24,00 %"
'717334267305,17.8,B07N1TXFP6,"#375.825, (Kosmetik)",1.83 ,"6,33 %"
'3540550000046,44.82,B08B67SHZ7,"#89.755, (Kosmetik)",-12.86 ,"-30,69 %"
'697045158287,37.99,B007FO1DMI,"#50.566, (Kosmetik)",-15.33 ,"-51,09 %"
'8809747922048,46.49,B09648Y2RX,"#94.105, (Kosmetik)",-15.09 ,"-36,80 %"
'7640150560042,36.99,B00CW78628,"#56.868, (Kosmetik)",-8.83 ,"-23,45 %"
'7640150560912,53.46,B07N88YJQ5,"#29.872, (Kosmetik)",-15.25 ,"-31,16 %"
'9007867007297,25.95,B00K69SP8E,"#83.726, (Kosmetik)",-7.30 ,"-27,04 %"
'3540550008059,28.49,B074JC1VRJ,"#67.079, (Kosmetik)",-11.94 ,"-50,82 %"
'9007867118214,21.88,B0B5R991SX,-,4.67 ,"9,45 %"
'3264680007002,26.49,B00JH3A0R4,"#71.274, (Kosmetik)",-8.48 ,"-32,68 %"
'5060139724678,40.74,B079Y8LKXM,-,-37.44 ,"-3.743,73 %"
'8015150250573,39.99,B00F64771K,"#65.854, (Kosmetik)",-11.49 ,"-29,56 %"
'8809747922017,40.9,B09646RFWJ,-,-37.96 ,"-3.795,61 %"
'717334225671,27.72,B076DJQF8P,"#161.088, (Kosmetik)",-9.15 ,"-34,59 %"
'8885014070605,114.95,B07K47NTS6,"#36.733, (Kosmetik)",-20.98 ,"-18,25 %"
'4751009821535,18.8,B00C5Y4WGW,"#220.266, (Kosmetik)",-19.38 ,"-1.938,11 %"
'3264680015816,16.59,B07STMJRQG,"#97.987, (Kosmetik)",-2.91 ,"-13,25 %"
'5060022303386,17.95,B09PCC3S9J,"#92.496, (Kosmetik)",-6.81 ,"-37,96 %"
'8809563100149,23.7,B078HLN8VF,"#27.745, (Kosmetik)",-10.43 ,"-54,48 %"
'3605972701169,16.0,B0BJBTD193,-,5.26 ,"16,16 %"
'619828117335,24.5,B06X9BDHF9,"#63.959, (Kosmetik)",-9.48 ,"-43,75 %"
'619828117342,20.82,B00ZGXS2RY,"#48.110, (Kosmetik)",-4.43 ,"-18,08 %"
'619828117359,24.1,B00ZGXLNY8,"#44.865, (Kosmetik)",-7.18 ,"-29,30 %"
'9007867004258,20.95,B001GKKZ4Y,"#45.314, (Drogerie & Körperpflege)",-5.99 ,"-26,09 %"
'9007867007747,39.95,B08GQ8NGP2,"#193.006, (Kosmetik)",-8.93 ,"-21,29 %"
'4015165349785,18.32,B08GT8B3P2,"#52.864, (Kosmetik)",-7.46 ,"-42,70 %"
'5060879823280,10.95,B09XY3GGGJ,"#10.516, (Kosmetik)",-4.35 ,"-33,52 %"
'8809728080347,16.0,B07NNPRTFN,"#118.451, (Drogerie & Körperpflege)",-8.98 ,"-75,45 %"
'767332809328,47.95,B083WM5G8N,"#49.392, (Computer & Zubehör)",-16.44 ,"-41,16 %"
'9007867766316,60.95,B07X8RCZ5G,"#137.253, (Kosmetik)",-13.07 ,"-21,24 %"
'42406099,8.58,B07WJN3W31,"#60.147, (Gewerbe, Industrie & Wissenschaft)",2.80 ,"15,20 %"
'8428749337508,8.1,B0052608KY,"#9.486, (Kosmetik)",-2.97 ,"-29,73 %"
'7350092133821,8.5,B07B8K64VY,"#5.934, (Kosmetik)",-2.50 ,"-21,99 %"
'192333125717,29.5,B09XJQ13PH,"#432.522, (Kosmetik)",-28.08 ,"-2.808,40 %"
'020714598938,24.99,B00DO3T11O,"#143.382, (Kosmetik)",-7.48 ,"-29,91 %"
'9007867007839,24.95,B077Y5LZJD,"#109.116, (Kosmetik)",-7.55 ,"-28,00 %"
'8809563100354,18.1,B0881CXMR5,"#76.243, (Kosmetik)",-18.80 ,"-1.879,53 %"
'3614225562990,17.45,B07PW955BS,"#61.951, (Kosmetik)",-6.74 ,"-38,62 %"
'4260543570156,15.95,B07JN9KS28,"#31.996, (Kosmetik)",-4.09 ,"-22,79 %"
'4016083053433,9.06,B09KNV9Z8J,"#49.185, (Kosmetik)",-11.19 ,"-1.118,62 %"
